Index,game1,game2,game3,game4,game5,game6,game7,game8,game9,game10,game11,game12,game13,game14,game15
white1,"[6, 6] -> [7, 5]","[3, 3] -> [8, 4]","[5, 3] -> [6, 4]","[7, 3] -> [6, 4]","[0, 6] -> [1, 5]","[0, 6] -> [1, 5]","[0, 6] -> [1, 5]","[3, 3] -> [2, 4]","[0, 6] -> [1, 5]","[3, 3] -> [2, 4]","[4, 6] -> [5, 5]","[5, 3] -> [4, 4]","[7, 3] -> [8, 4]","[4, 6] -> [5, 5]","[8, 6] -> [9, 5]"
black1,,"[4, 6] -> [5, 5]","[6, 6] -> [5, 5]","[6, 6] -> [5, 5]","[5, 3] -> [6, 4]","[7, 3] -> [6, 4]","[5, 3] -> [6, 4]","[0, 6] -> [1, 5]","[7, 3] -> [8, 4]","[4, 6] -> [3, 5]","[5, 3] -> [6, 4]",,,"[7, 3] -> [6, 4]","[3, 3] -> [2, 4]"
white2,,"[2, 2] -> [9, 5]","[9, 3] -> [8, 4]","[8, 2] -> [7, 3]","[8, 6] -> [9, 5]","[8, 6] -> [9, 5]","[8, 6] -> [9, 5]","[2, 4] -> [0, 6]","[8, 6] -> [9, 5]","[2, 4] -> [4, 6]","[5, 7] -> [4, 6]",,,"[5, 7] -> [4, 6]","[2, 6] -> [3, 5]"
black2,,"[5, 5] -> [4, 4]","[4, 6] -> [3, 5]","[4, 6] -> [3, 5]","[1, 3] -> [0, 4]","[8, 2] -> [7, 3]","[9, 3] -> [8, 4]","[8, 6] -> [9, 5]","[8, 2] -> [7, 3]","[3, 7] -> [5, 5]","[6, 2] -> [5, 3]",,,"[6, 2] -> [7, 3]","[7, 3] -> [8, 4]"
white3,,"[5, 3] -> [6, 4]",,"[6, 4] -> [4, 6]",,,,"[4, 2] -> [3, 3]",,"[4, 2] -> [3, 3]","[6, 6] -> [7, 5]",,,,"[9, 5] -> [7, 3]"
black3,,"[4, 2] -> [5, 3]",,"[5, 7] -> [6, 6]",,,,,,"[5, 5] -> [6, 4]","[3, 3] -> [4, 4]",,,,"[6, 2] -> [8, 4]"
white4,,,,"[4, 6] -> [2, 4]",,,,,,"[7, 3] -> [5, 5]","[7, 7] -> [6, 6]",,,,"[7, 7] -> [8, 6]"
black4,,,,"[2, 6] -> [3, 5]",,,,,,"[6, 6] -> [4, 4]","[9, 3] -> [8, 4]",,,,"[7, 1] -> [6, 2]"
white5,,,,"[2, 4] -> [4, 6]",,,,,,"[5, 3] -> [3, 5]","[0, 6] -> [1, 5]",,,,"[8, 6] -> [9, 5]"
black5,,,,"[3, 7] -> [5, 5]",,,,,,"[2, 6] -> [4, 4]","[8, 2] -> [9, 3]",,,,"[6, 2] -> [7, 3]"
white6,,,,"[9, 3] -> [8, 4]",,,,,,"[3, 3] -> [5, 5]","[1, 7] -> [0, 6]",,,,"[0, 6] -> [1, 5]"
black6,,,,"[6, 6] -> [7, 5]",,,,,,"[7, 7] -> [6, 6]","[5, 1] -> [6, 2]",,,,"[2, 4] -> [0, 6]"
white7,,,,"[8, 4] -> [6, 6]",,,,,,"[5, 5] -> [7, 7]","[4, 8] -> [5, 7]",,,,"[4, 6] -> [5, 5]"
black7,,,,"[4, 8] -> [5, 7]",,,,,,"[8, 8] -> [6, 6]","[4, 2] -> [3, 3]",,,,"[7, 3] -> [6, 4]"
white8,,,,"[6, 6] -> [4, 4]",,,,,,"[1, 3] -> [2, 4]","[0, 8] -> [1, 7]",,,,"[5, 5] -> [7, 3]"
black8,,,,"[8, 6] -> [7, 5]",,,,,,"[5, 7] -> [4, 6]","[4, 4] -> [3, 5]",,,,"[8, 2] -> [6, 4]"
white9,,,,"[1, 3] -> [2, 4]",,,,,,"[6, 2] -> [7, 3]","[4, 6] -> [4, 2]",,,,"[9, 5] -> [5, 5]"
black9,,,,"[5, 7] -> [4, 6]",,,,,,"[4, 6] -> [5, 5]","[6, 4] -> [4, 6]",,,,"[8, 0] -> [7, 1]"
white10,,,,"[9, 1] -> [8, 2]",,,,,,"[5, 1] -> [4, 2]","[3, 7] -> [5, 5]",,,,"[6, 6] -> [7, 5]"
black10,,,,"[7, 5] -> [8, 4]",,,,,,"[6, 6] -> [7, 5]","[1, 3] -> [0, 4]",,,,"[4, 2] -> [3, 3]"
white11,,,,"[7, 3] -> [9, 5]",,,,,,"[2, 2] -> [3, 3]","[4, 2] -> [6, 4]",,,,"[9, 7] -> [8, 6]"
black11,,,,"[7, 7] -> [8, 6]",,,,,,"[1, 7] -> [2, 6]","[2, 2] -> [3, 3]",,,,"[1, 3] -> [2, 4]"
white12,,,,"[9, 5] -> [7, 7]",,,,,,"[3, 1] -> [2, 2]","[6, 4] -> [8, 2]",,,,"[5, 5] -> [6, 4]"
black12,,,,"[8, 8] -> [6, 6]",,,,,,"[4, 8] -> [5, 7]","[9, 1] -> [7, 3]",,,,"[2, 4] -> [4, 6]"
white13,,,,"[4, 4] -> [5, 5]",,,,,,"[7, 1] -> [6, 2]","[2, 8] -> [3, 7]",,,,"[3, 7] -> [5, 5]"
black13,,,,"[6, 6] -> [7, 5]",,,,,,"[5, 7] -> [4, 6]","[6, 2] -> [5, 3]",,,,"[9, 1] -> [8, 2]"
white14,,,,"[5, 5] -> [3, 7]",,,,,,"[3, 3] -> [4, 4]","[5, 7] -> [4, 6]",,,,"[6, 4] -> [2, 4]"
black14,,,,"[2, 8] -> [4, 6]",,,,,,"[5, 5] -> [1, 5]","[5, 3] -> [4, 4]",,,,"[9, 3] -> [8, 4]"
white15,,,,"[8, 2] -> [7, 3]",,,,,,"[4, 2] -> [5, 3]","[4, 6] -> [3, 5]",,,,"[7, 5] -> [9, 3]"
black15,,,,"[4, 6] -> [5, 5]",,,,,,"[4, 6] -> [5, 5]","[3, 1] -> [2, 2]",,,,"[3, 1] -> [4, 2]"
white16,,,,"[3, 3] -> [4, 4]",,,,,,"[2, 2] -> [3, 3]","[3, 5] -> [5, 3]",,,,"[8, 6] -> [7, 5]"
black16,,,,"[5, 5] -> [1, 5]",,,,,,"[2, 6] -> [3, 5]","[8, 4] -> [9, 5]",,,,"[4, 0] -> [3, 1]"
white17,,,,"[7, 1] -> [8, 2]",,,,,,"[1, 1] -> [2, 2]","[3, 7] -> [4, 6]",,,,"[5, 5] -> [6, 4]"
black17,,,,,,,,,,"[3, 5] -> [2, 4]","[9, 5] -> [7, 7]",,,,"[5, 1] -> [6, 2]"
white18,,,,,,,,,,"[7, 3] -> [8, 4]","[6, 8] -> [8, 6]",,,,"[7, 5] -> [8, 4]"
black18,,,,,,,,,,"[2, 4] -> [6, 4]","[9, 3] -> [8, 4]",,,,"[4, 2] -> [5, 3]"
white19,,,,,,,,,,"[8, 4] -> [6, 6]","[7, 5] -> [9, 3]",,,,"[6, 4] -> [4, 2]"
black19,,,,,,,,,,"[5, 5] -> [7, 7]","[3, 3] -> [2, 4]",,,,"[3, 1] -> [5, 3]"
white20,,,,,,,,,,"[8, 2] -> [7, 3]","[1, 5] -> [3, 3]",,,,"[1, 7] -> [2, 6]"
black20,,,,,,,,,,"[6, 4] -> [8, 2]","[2, 2] -> [4, 4]",,,,"[8, 2] -> [7, 3]"
white21,,,,,,,,,,"[9, 3] -> [7, 1]","[5, 5] -> [3, 3]",,,,"[2, 6] -> [3, 5]"
black21,,,,,,,,,,"[1, 5] -> [2, 4]","[7, 3] -> [8, 4]",,,,"[7, 3] -> [9, 5]"
white22,,,,,,,,,,"[2, 2] -> [1, 3]","[8, 6] -> [7, 5]",,,,"[5, 7] -> [6, 6]"
black22,,,,,,,,,,"[0, 6] -> [1, 5]","[7, 1] -> [8, 2]",,,,"[5, 3] -> [6, 4]"
white23,,,,,,,,,,"[1, 3] -> [3, 5]","[9, 3] -> [7, 1]",,,,"[3, 5] -> [4, 4]"
black23,,,,,,,,,,"[1, 5] -> [0, 4]","[1, 1] -> [2, 2]",,,,"[0, 2] -> [1, 3]"
white24,,,,,,,,,,"[3, 5] -> [4, 6]","[7, 5] -> [9, 3]",,,,"[2, 4] -> [0, 2]"
black24,,,,,,,,,,"[8, 6] -> [7, 5]","[2, 2] -> [4, 4]",,,,"[0, 6] -> [1, 7]"
white25,,,,,,,,,,"[9, 1] -> [8, 2]","[5, 3] -> [3, 5]",,,,"[8, 8] -> [9, 7]"
black25,,,,,,,,,,"[7, 5] -> [6, 4]",,,,,"[9, 5] -> [8, 6]"
white26,,,,,,,,,,"[4, 6] -> [3, 7]",,,,,"[9, 7] -> [5, 3]"
black26,,,,,,,,,,"[2, 8] -> [4, 6]",,,,,"[2, 2] -> [3, 3]"
white27,,,,,,,,,,"[6, 2] -> [7, 3]",,,,,"[4, 4] -> [2, 2]"
black27,,,,,,,,,,"[6, 4] -> [5, 3]",,,,,"[6, 2] -> [4, 4]"
white28,,,,,,,,,,"[7, 1] -> [6, 2]",,,,,"[6, 6] -> [7, 5]"
black28,,,,,,,,,,"[5, 3] -> [4, 2]",,,,,"[1, 1] -> [3, 3]"
white29,,,,,,,,,,"[7, 3] -> [8, 4]",,,,,"[7, 5] -> [8, 4]"
black29,,,,,,,,,,"[4, 2] -> [5, 1]",,,,,"[4, 4] -> [3, 5]"
white30,,,,,,,,,,"[6, 2] -> [7, 3]",,,,,"[8, 4] -> [7, 3]"
black30,,,,,,,,,,"[4, 6] -> [5, 5]",,,,,"[3, 5] -> [2, 6]"
white31,,,,,,,,,,"[8, 2] -> [9, 3]",,,,,"[7, 3] -> [8, 2]"
black31,,,,,,,,,,"[5, 5] -> [4, 4]",,,,,"[3, 3] -> [4, 4]"
white32,,,,,,,,,,"[7, 3] -> [6, 4]",,,,,"[8, 2] -> [9, 1]"
black32,,,,,,,,,,"[4, 4] -> [3, 3]",,,,,"[2, 6] -> [3, 7]"
white33,,,,,,,,,,"[6, 4] -> [7, 5]",,,,,"[9, 1] -> [8, 0]"
black33,,,,,,,,,,"[0, 4] -> [1, 3]",,,,,"[6, 0] -> [5, 1]"
white34,,,,,,,,,,"[8, 4] -> [9, 5]",,,,,"[8, 0] -> [2, 6]"
black34,,,,,,,,,,"[3, 3] -> [4, 2]",,,,,"[1, 7] -> [3, 5]"
white35,,,,,,,,,,"[9, 3] -> [8, 4]",,,,,
black35,,,,,,,,,,"[7, 7] -> [6, 6]",,,,,
white36,,,,,,,,,,"[7, 5] -> [5, 7]",,,,,
black36,,,,,,,,,,"[6, 8] -> [4, 6]",,,,,
white37,,,,,,,,,,"[9, 5] -> [8, 6]",,,,,
black37,,,,,,,,,,"[9, 7] -> [9, 3]",,,,,
